0.5736947791164658	0.5539167486070141	0.5284648031611298	0.5862641927443921	0.6046931407942239	0.5204262877442273	0.4892642427712568	0.4512400674211413	0.44313869506671566	0.4250000000000001	0.5310312645823612	0.4478687519165901	0.4222398100514444	0.37000599880023993	0.3718479488144524	0.4388895158559983	0.5025698324022346	0.5342973674453096	0.7308803405808119	0.6206012982576016	0.5194557823129252	0.5289222373806275	0.5357466063348416	0.5314526588845655	0.5320735952262556	0.5220035205632901	0.5070733863837312	0.46009562339095245	0.4843300944299986	0.4569795918367347	0.5189798339264532	0.541557161629435	0.5352885525070956	0.5023049645390072	0.4553092599213443	0.37403250773993807	0.32749562171628727	0.4045051521687036	0.4934699103713188	0.579960019990005	0.6762725558847293	0.6024027459954233	0.42483189241114316
0.39433587280556476	0.46386355960824044	0.4433710859427049	0.4653100245834471	0.4227066060443969	0.4613485773678056	0.5551915681526849	0.6076547727965843	0.6111369629284938	0.6523876404494382	0.7130113811135036	0.6802538442762996	0.6900598802395209	0.5234882865202993	0.23573433115060802	0.22541992083021292	0.45275634574527557	0.7928351196593746	0.8724290899314424	0.6470514112903225	0.3365513542504693	0.24746653321656456	0.3948885772167679	0.4560983942603349	0.496119217634275	0.46760524876981957	0.4478099480326652	0.49103411082647974	0.6338065543319624	0.7547050450735411	0.7952468007312614	0.8131295588746092	0.8043478260869565	0.7673680031758635	0.7524605385329619	0.4285163032992476	0.1287418882143605	0.2415086016762241	0.5501730103806228	0.7727859540407953	0.8635863586358636	0.5682926829268293	0.24875621890547267
0.4681647940074906	0.630118890356671	0.6371168185584093	0.5685344827586207	0.5723505873241255	0.6779661016949152	0.8254371543864895	0.9023784631468899	0.8756468797564688	0.8941469489414694	0.912348401323043	0.915769474350855	0.8223256953804681	0.42948157401623976	0.09934150772025432	0.2880026152337365	0.7530851063829787	0.8690741956664477	0.87335823593204	0.4830976430976431	0.12164429530201343	0.23507036896158237	0.565979381443299	0.6756511205330104	0.6978617457527826	0.6962340491752258	0.6574384380008742	0.7507679419156661	0.892790882586801	0.9279334770557438	0.9083828943642027	0.8820821529745043	0.9139650872817955	0.8998076586815877	0.775578204625637	0.35942923254917086	0.15496575342465754	0.36846455879313905	0.6964671953857245	0.9000770613922425	0.7747975708502025	0.3441994247363375	0.14390818128310773
0.6508125838676011	0.7784448256146369	0.7469422184732181	0.7377856849596278	0.7735342955677609	0.8274734260016354	0.8711169861202908	0.846074985354423	0.7195757997218359	0.7396226415094339	0.7683050418039018	0.8013506493506494	0.6447284345047922	0.3112354201380624	0.29453709028177116	0.5816075816075816	0.7479813488001821	0.8546756050448813	0.6592583185166371	0.24950442711774806	0.1725742438757356	0.43376130726583023	0.6843338213762811	0.7387159243259347	0.7288746495794954	0.7234124438742783	0.7232362459546926	0.7793299396235351	0.8258111031002162	0.8008474576271186	0.7467767637259162	0.692374956278419	0.7580035792404057	0.7560036663611366	0.6859706362153344	0.4530836171017783	0.39919199692189306	0.5574418604651162	0.6897616946160636	0.7336980306345733	0.5954379169356573	0.2895312120476075	0.2597510373443983
0.5750595710881651	0.6579416198437715	0.607008466603951	0.5955334987593052	0.5853887714352831	0.5912251258690961	0.7098735988552349	0.6916622968012585	0.6265746124031009	0.6697513013302486	0.6747633709659027	0.7213673334798858	0.6581738528937054	0.5383134385829804	0.49352627570449353	0.5221932114882507	0.5776340110905731	0.6168958742632613	0.6107914588927248	0.45379023883696784	0.28058510638297873	0.34153846153846157	0.5150254896699759	0.5460668103448276	0.5212869227568993	0.5050631328916115	0.4945843297228865	0.59131156613171	0.7278396436525613	0.804633079539932	0.8176820888685294	0.8142896858493188	0.7729920564872022	0.8422152560083594	0.8005006739842095	0.5567389620449265	0.34023949819425964	0.39768050879161987	0.5200262639527249	0.7126514131897712	0.6921533212923942	0.44389336639801613	0.210688836104513
0.4262027724925251	0.597905282331512	0.5467352688962391	0.5277365366446214	0.502750687671918	0.5864703277236494	0.8042541359655221	0.8756483238456674	0.8951816592189626	0.9043247654018769	0.8997681281618888	0.8745883282834935	0.8804311590176688	0.5540194572452637	0.208955223880597	0.29467271858576205	0.5243277848911652	0.7598931161725411	0.8138053998981151	0.46706349206349207	0.11909394107837686	0.27465738036396314	0.5115633672525439	0.6098072636685461	0.5948005988838981	0.549574655324142	0.5714473511239647	0.7033907851751718	0.8804451078843806	0.9367734618656081	0.9241261722080136	0.9303959994593863	0.9337404580152672	0.93320518981259	0.8326404926866822	0.3720021318173743	0.13360255763082618	0.35423542354235427	0.6525493421052633	0.8875213027835638	0.8297468354430381	0.3802225488137728	0.10524109014675052
0.693218954248366	0.8075555555555555	0.8001673406777298	0.7743226248999657	0.7652123327515997	0.8237547892720307	0.9070327552986513	0.894583236049498	0.8353849363655331	0.8144887568943572	0.8408743169398908	0.8321518683167126	0.6761412575366064	0.23795705165409164	0.12947860350041238	0.44341277210357993	0.7751130745766277	0.9112391930835735	0.7862155388471179	0.27397260273972607	0.1708831107987819	0.5155856939735317	0.7571543500747041	0.836642156862745	0.8398407397893656	0.7903587443946188	0.7632628028212206	0.7943845717526943	0.8646060606060607	0.7900773908236595	0.6915813273041628	0.7504492939666239	0.7512021095082985	0.7218981554469494	0.5310528063766191	0.1505955757231991	0.2094854742737137	0.548815811892997	0.78814026069396	0.8714882308276387	0.7074331020812685	0.34253054789121007	0.2998872604284104
0.702970297029703	0.7295854628052244	0.7516153081510935	0.7337587006960558	0.7382790001151941	0.6879937579245098	0.6511315490337916	0.5776068198357418	0.5606862745098039	0.5717653715579027	0.5718157181571817	0.5646876384581303	0.4231507622811971	0.2095659072877706	0.2652425456163774	0.4969242814002909	0.6693799377543691	0.7162433995473975	0.6092740402888636	0.39686401730197346	0.4153186782801051	0.5840463009562153	0.6604368140823644	0.6730167014613779	0.6733025708635464	0.6416523727844482	0.6189065046673581	0.5855750487329435	0.6055540931824164	0.5668093902258969	0.5591596638655462	0.6052954824621264	0.6133689000470737	0.5650351743750937	0.4604269293924466	0.28781609195402297	0.24119512602236687	0.4398087071240106	0.6001493373156618	0.7322270412973789	0.690974866717441	0.4874974994998999	0.36574850299401196
0.4534430489389346	0.48532930361415433	0.5012961762799741	0.49309183791942407	0.4539989264626946	0.44779159519725564	0.5245267657235905	0.5808250894548516	0.6587630902983599	0.6586236849724929	0.6431477391607578	0.6597321174123681	0.593371059013743	0.42956120092378747	0.1995106761565836	0.24243486388596802	0.4333016852599098	0.6134262039149754	0.7537449762513702	0.610879822370247	0.32152230971128615	0.32548770144189987	0.46166202612979224	0.5017214397496088	0.5192193264310365	0.44664715274081956	0.3862688900468994	0.5298229956864495	0.6435628963279753	0.726192362541594	0.7570207570207571	0.7600929422015684	0.756158357771261	0.7213645052198207	0.684185071739481	0.38091482649842273	0.14717043392179505	0.24623637307492643	0.4993367443623271	0.7633877706038739	0.8409042890344391	0.5703192407247627	0.23709226467847155
0.4532751091703057	0.603009542451676	0.601009521624412	0.5888514777403665	0.5369876919172694	0.5956400223588598	0.7795447458684129	0.8923124484748557	0.8971057294743059	0.9127876431648629	0.9054441260744986	0.9020912547528517	0.8270952927669345	0.40114068441064643	0.08122418722863496	0.2803940673378803	0.667535045279742	0.8531984691088026	0.8752230610844202	0.42595844307872394	0.11483693155718877	0.30613697849921684	0.5747608439260908	0.6698246063244143	0.6206663055254603	0.5575261482492041	0.622482717162609	0.7939883568967566	0.9315782440197782	0.90787841191067	0.9195200468247	0.9231746928399942	0.9213271763297418	0.9212149244526672	0.7880886426592797	0.32671345378527705	0.11067432718475961	0.4038497477107082	0.6988203957382039	0.8912196027473548	0.8202673050069819	0.3797678275290215	0.10266332802185295
